6.555533725632062270e-02,2.556716478225696809e-01,2.740288580812527686e-01,9.129527535791835680e-02,2.064056542785023263e-01,3.005533623686593714e-01,-2.461759295362332400e-01,2.528415094912074279e-01,2.635406624243809004e-01,-7.689803734314822059e-02,-1.836257987975916384e-01,-9.682406238619704897e-03
2.460581141092748128e-02,3.042090172486434652e-01,3.211493021694952210e-01,7.881386490790703858e-02,1.696561298688163688e-01,2.950760095594324173e-01,-1.588750888738853229e-01,2.309994125565755507e-01,2.046181543640112066e-01,-4.760760336516535463e-02,-1.829306045604518205e-01,-4.620427012108933862e-02
3.432971901285912161e-03,3.475209950081986632e-01,3.549039471813589808e-01,7.231853356563870683e-02,1.335927528676382758e-01,2.817409346411010040e-01,-5.020743150157202378e-02,2.008707457024516141e-01,1.311209310081661583e-01,-1.731247994098124646e-02,-1.768187674192870096e-01,-8.765299784878256839e-02
5.168141630641651108e-03,3.841332405630825675e-01,3.731579310422691309e-01,7.184794202807776031e-02,9.925708929658791368e-02,2.599457906045611888e-01,6.811226625923944011e-02,1.643515743132458462e-01,5.102093574246867325e-02,1.237599135567981658e-02,-1.657524385157271574e-01,-1.301083291549113563e-01
3.046718185130480039e-02,4.129848389830517164e-01,3.754433371734767766e-01,7.712834743198550280e-02,6.757413176100150742e-02,2.299122979643978548e-01,1.832668200317403573e-01,1.236526523390315546e-01,-2.713568828926422524e-02,3.995985797486859004e-02,-1.504227210467869169e-01,-1.693209210095945050e-01
7.742561637920147843e-02,4.334742426346021027e-01,3.629824823018531488e-01,8.760460733812643064e-02,3.931447294366032658e-02,1.927087135677727214e-01,2.827003896197790578e-01,8.112688520592629959e-02,-9.514614928914756631e-02,6.413536950017544036e-02,-1.316678632543139826e-01,-2.011486317824246473e-01
1.417662256318096836e-01,4.454697051500140503e-01,3.385297640028999688e-01,1.024857457238592673e-01,1.507377887551393340e-02,1.501849157811182556e-01,3.554549890712980220e-01,3.908950686597485735e-02,-1.460314780031159165e-01,8.385713722048393493e-02,-1.103838674151180199e-01,-2.219862877395280820e-01
2.172793095630478621e-01,4.492843738630254435e-01,3.060490470801998097e-01,1.208014140724675556e-01,-4.730001619213393405e-03,1.048259922056860305e-01,3.933380199683282896e-01,-3.528481901651133183e-04,-1.747857786020865778e-01,9.838253085149600841e-02,-8.743829645590146804e-02,-2.291436275716766113e-01
2.964690323761938195e-01,4.456193589927218146e-01,2.702611795413220608e-01,1.414651126879240828e-01,-1.984335588109882587e-02,5.953880744814971093e-02,3.917971016287616348e-01,-3.544909731049544765e-02,-1.789138701096678330e-01,1.072947531962300943e-01,-6.359729979811716560e-02,-2.211315876067177777e-01
3.713374332038425485e-01,4.354808807136428261e-01,2.361101996768485978e-01,1.633398818947388587e-01,-3.015134982424885410e-02,1.739308950038882806e-02,3.504095921692280680e-01,-6.491416357339888088e-02,-1.586992642278232390e-01,1.105045880678200143e-01,-3.947396447108513645e-02,-1.978267879647476746e-01
