3.918643663888277118e-01,-3.536912280577286793e-02,-1.789405463604731850e-01,1.072831824422415536e-01,-6.365959533254084146e-02,-2.211782843322615544e-01,-1.082377097574305225e-01,-1.623305903099558911e-01,4.132071780194035426e-02,3.031758933827455316e-02,1.203459769510972777e-01,7.858401597612973966e-02
3.505721105997450238e-01,-6.485041773174327062e-02,-1.587834495911932819e-01,1.105072292640341125e-01,-3.953554394517388992e-02,-1.979099285956131826e-01,-3.015136274815977124e-01,-1.318418363700363249e-01,1.576954665738761197e-01,2.107698485312448078e-03,1.205239394692567134e-01,1.530283593232373285e-01
2.731773084609367963e-01,-8.794761779717941153e-02,-1.173031911362587554e-01,1.082480211349601262e-01,-1.556326954025438747e-02,-1.606112511221870209e-01,-4.660555656305631622e-01,-9.895160372178080088e-02,2.525057387531559616e-01,-2.428349559804865443e-02,1.189761533299769913e-01,2.178087728672006840e-01
1.672236667132898091e-01,-1.044522869602659831e-01,-5.994508113074670241e-02,1.009992591811115226e-01,7.996545912311581183e-03,-1.118221037157279829e-01,-5.845620333496670540e-01,-6.635045772238057360e-02,3.149263864233586840e-01,-4.759765752930522620e-02,1.165218969225341461e-01,2.670618652554634931e-01
4.325937305987848092e-02,-1.146696582512429785e-01,6.015160826960963547e-03,8.947993569269341307e-02,3.102791104007268652e-02,-5.511272236834174887e-02,-6.445576869087560334e-01,-3.644760403817559613e-02,3.376484072134776082e-01,-6.684810326085255383e-02,1.137704691445938499e-01,2.964345178497057587e-01
-8.626950670270749910e-02,-1.193417560610976480e-01,7.226275891214495317e-02,7.457606671368299800e-02,5.350779637428373925e-02,5.264640763627537190e-03,-6.397077716724652863e-01,-1.117268826585082753e-02,3.176894407332653270e-01,-8.135536118894504121e-02,1.110304516646551387e-01,3.035159287293181518e-01
-2.083251637599037309e-01,-1.195361209152534521e-01,1.303525561364426988e-01,5.727758543794259083e-02,7.544053632756349270e-02,6.479060677325176876e-02,-5.704812303976292132e-01,8.167446556156532367e-03,2.567456198886153285e-01,-9.076006326907970490e-02,1.082632513412368214e-01,2.880649758807002359e-01
-3.106452484153421345e-01,-1.165124263217687250e-01,1.726384681540460431e-01,3.861484032668949240e-02,9.678792429448392076e-02,1.191164419618376269e-01,-4.440929338428434292e-01,2.096517893691862700e-02,1.610452550668273197e-01,-9.501432634034107094e-02,1.050870099085776666e-01,2.520098162707984368e-01
-3.830263668812561306e-01,-1.115809557543090413e-01,1.931245104985213068e-01,1.959876358553769293e-02,1.174051789958330261e-01,1.644788695557078406e-01,-2.737320593377279287e-01,2.731690273873044195e-02,4.071751604720064144e-02,-9.435420066645008874e-02,1.008308866238816215e-01,1.992209545943757210e-01
-4.183881630116514927e-01,-1.059671291754327171e-01,1.881460400418588641e-01,1.168143847818381431e-03,1.369923450017102029e-01,1.980487632957210475e-01,-7.715939204905319926e-02,2.795877118368095271e-02,-9.125926625577762685e-02,-8.925686901046148147e-02,9.463361135891856790e-02,1.350831447726463796e-01
-4.135057303233380388e-01,-1.006950478375234770e-01,1.568074084292159220e-01,-1.585338020354543076e-02,1.550689093987450695e-01,2.181778405364598328e-01,1.251767936636949408e-01,2.414288263273556279e-02,-2.204202747856653932e-01,-8.038701995354002872e-02,8.557476887077752892e-02,6.591284957199738948e-02
